,Year,coal (MMSt),% Change
0,1990,599.21462,0.0
1,1991,632.67061235,5.583307087867798
2,1992,687.69749933,8.697556976071226
3,1993,721.41797597,4.903387997317529
4,1994,733.519456,1.6774575118853405
5,1995,803.56624798,9.54941159461215
6,1996,928.83286904,15.588835565816076
7,1997,925.89304602,-0.31650721222198114
8,1998,904.16558998,-2.346648582511404
9,1999,1014.4545341,12.197870096166739
10,2000,1048.695744,3.375332136533654
11,2001,1012.462846,-3.455043868281408
12,2002,1126.288328,11.242435458219282
13,2003,1132.083565,0.5145429332727502
14,2004,1121.115532,-0.9688359887107697
15,2005,1135.06992,1.244687777637522
16,2006,1114.14167,-1.8437850947543335
17,2007,1090.458028,-2.12572984546929
18,2008,1070.394756,-1.839894015618187
19,2009,1067.2652393,-0.2923703318292266
20,2010,1085.03259,1.6647549311784235
21,2011,1035.740304,-4.5429313786786905
22,2012,1032.6726501,-0.29617983273921805
23,2013,1033.22147,0.053145582963464076
24,2014,1007.7334059,-2.466853897257862
25,2015,962.73625895,-4.465183617666554
26,2016,955.62622594,-0.7385234475072576
27,2017,939.16511106,-1.7225474179309106
28,2018,908.11384401,-3.306262837527428
29,2019,895.303788,-1.4106222578255139
30,2020,902.76874396,0.8337902799088791
