Years,Hydroelectric,% Change
1990,2.6013859,0.0
1991,2.4611024,-5.392644743711411
1992,2.675358354,8.70569034429449
1993,2.766969362,3.4242518525800487
1994,2.472441798,-10.644410019311229
1995,2.321177312,-6.118020093429923
1996,2.466576574,6.264030810930128
1997,2.562382317,3.884158473322147
1998,2.628701965,2.588202687788057
1999,3.102852243,18.03743004391904
2000,2.538541145,-18.186850478397083
2001,2.66882412,5.132198674684081
2002,2.511108471,-5.909555740975543
2003,2.446388587,-2.5773432230200166
2004,2.869035197,17.276348174853553
2005,2.702942228,-5.789157594639302
2006,2.688467762,-0.5355077829654522
2007,2.792539021,3.8710249931574188
2008,2.689017197,-3.707086032514207
2009,2.241858478,-16.62907621040402
2010,2.811116063,25.392217688417347
2011,3.267575433,16.237656495508425
2012,3.297053737,0.9021460897977057
2013,3.640457501,10.415473674155649
2014,3.589655733,-1.3954775735205145
2015,3.205307298,-10.7071113106099
2016,2.683457061,-16.280817671541715
2017,2.891612727,7.7569963397301445
2018,2.617436128,-9.481788361211622
2019,3.015943356,15.225098474685689
2020,3.04639053,1.009540644701679
