,Year,Oil (mmbpd),% Change
0,1990,16.989137219,0.0
1,1991,16.713846896,-1.6203902496715723
2,1992,17.03222423,1.9048716670738188
3,1993,17.236999112,1.2022791576411676
4,1994,17.718979427,2.796196204851329
5,1995,17.724571288,0.03155859525113719
6,1996,18.309109462,3.2978973905887714
7,1997,18.620301786,1.6996584385814644
8,1998,18.917022359,1.593532566819601
9,1999,19.519432427,3.1844867366950975
10,2000,19.701119224,0.9307995899956685
11,2001,19.648519819,-0.266986887404457
12,2002,19.761644625,0.575742127356623
13,2003,20.033591899,1.3761368507556704
14,2004,20.731123464,3.481809794851699
15,2005,20.802151614,0.3426160194518249
16,2006,20.687474836,-0.5512736380731955
17,2007,20.680368921,-0.03434887561837541
18,2008,19.497954475,-5.717569403702996
19,2009,18.771391049,-3.726357177269994
20,2010,19.180113847,2.177370856177295
21,2011,18.886687718,-1.5298456064477197
22,2012,18.486649451,-2.1180964760630947
23,2013,18.966859773,2.597606036036031
24,2014,19.100073868,0.7023518737120342
25,2015,19.533503173,2.269254600769697
26,2016,19.687234932,0.7870158140015234
27,2017,19.957716775,1.3738945257383819
28,2018,20.474823485,2.5910113658279434
29,2019,20.816958556,1.671003763478832
30,2020,21.037267486,1.0583146880335348
