year,Price of Natural Gas,Price of Coal,Price of Oil
1990,1.6983333333,1.4540649375,24.50031746
1991,1.4866666667,1.4460029627,21.527956349
1992,1.7716666667,1.4115280263,20.583704724
1993,2.1208333333,1.3848652953,18.410472441
1994,1.92,1.3554191612,17.208426877
1995,1.6866666667,1.3170568878,18.427257937
1996,2.7566666667,1.2882369063,22.132134387
1997,2.4974166667,1.2721090633,20.588634921
1998,2.0909166667,1.2517765826,14.415438735
1999,2.2686666667,1.2158595012,19.401181102
2000,4.309,1.1997428694,30.363456349
2001,3.9571666667,1.2314513447,25.931813492
2002,3.3660833333,1.2538311232,26.188829365
2003,5.4854166667,1.2810965176,31.079412698
2004,5.8993333333,1.3629895282,41.501470588
2005,8.812,1.5425931525,56.65498419
2006,6.7428333333,1.6937832681,66.05790873
2007,6.976,1.7692088087,72.340674603
2008,8.8610833333,2.0667485027,99.67143083
2009,3.9479166667,2.2057130315,61.959126482
2010,4.3875833333,2.2675725117,79.501437008
2011,3.9995,2.3912063171,94.895426877
2012,2.7515,2.3826716741,94.077948617
2013,3.727,2.3431590986,97.982686508
2014,4.3926666667,2.3638057042,93.171940476
2015,2.6314166667,2.2262708379,48.665162055
2016,2.5149166667,2.1124186729,43.327671937
2017,2.9865,2.0582827168,50.791517787
2018,3.1510833333,2.0621495221,65.060501976
2019,2.8286,2.0739588093,54.790434783
2020,2.79524425,2.0768983343,58.0
